date,000660,AAPL,AMZN,AVGO,BE,GEV,GOOGL,LITE,META,MSFT,MU,NVDA,PLTR,TSLA,VRT
2025-08-14,1.1729209157889393,-0.39764186065584284,0.8222445448635947,-0.6921347675278098,-1.6888160053023196,-0.07068622889095431,0.16328366192563007,0.4849373360937982,0.34585741135871445,1.0723190060189318,1.3109087144480045,-0.27304208225324056,-1.851282352698578,-1.1002020656544855,0.7013337724856182
2025-08-15,1.1617878152161947,-0.4092843512292294,0.5443735450511031,-0.7679595561078061,-1.841875136562568,0.026208555963468258,0.09428003120395215,0.8598898407878556,0.27846690090628967,0.9791891012976892,1.1695939799535147,-0.3244295834435188,-1.709140748700808,-1.0361724708616398,0.9750720765255018
2025-08-16,1.1058764421600804,-0.4421081516979839,0.4852084612768154,-0.6818641756482411,-1.9551960003620499,0.002668645739481491,-0.012926466178555761,0.8205471116091755,0.17892580159227947,0.9701046962258826,1.4602732289704512,-0.24333621391420443,-1.5605136859248827,-1.0063978952660462,0.8787382014177973
2025-08-17,1.1442487107055874,-0.4449811833769584,0.4788323721998823,-0.6838314982073177,-1.9523531486977717,-0.0018845873172138213,0.003633481381588071,0.8129042377864157,0.17370673453119534,0.9618968494522644,1.4502137077192574,-0.24696013207296097,-1.5591617973061143,-1.0071392500903842,0.8708755032925315
2025-08-18,1.1443187286746708,-0.4471114920732894,0.4789515260491737,-0.6836264905709274,-1.9520544704911649,-0.0017299362166981827,0.0037877250151587723,0.8129987229971144,0.17384841956271538,0.9619803327041968,1.4502611325258783,-0.24678738402785272,-1.5588921532575566,-1.006910368662433,0.8709657077710141
2025-08-19,1.4783974642456092,-0.3950845126431244,0.474595431035661,-0.6393077502637476,-2.0797347480901274,-0.017679451852956322,0.04523555299300199,0.594422251587155,0.3945164918573235,1.0354025763951284,1.2547414837386772,-0.26312252030200806,-1.4015813275741407,-1.0746589105715358,0.5938579694450836
2025-08-20,1.5502784594158787,-0.6902688501255609,0.4048937563567338,-0.6631046465587511,-1.9738774240144696,0.044167087335956916,-0.12865510016419682,0.47462235473042697,0.3712818104413527,1.024653453414278,1.2484513350691646,-0.2086331276578468,-1.033551785381728,-1.3124209895862318,0.8921636667249936
2025-08-21,1.5866044132267185,-0.5888044774694189,0.41951447252746865,-0.6175038819431778,-2.1255463397227246,-0.0965036725680201,-0.13805443809935275,0.4760463123405374,0.26646695728550107,0.8921946450645842,1.4193533753721388,-0.08434561342524456,-0.9717486863788489,-1.1875946270722058,0.7499215608620449
2025-08-22,1.8397155250351156,-0.5663170268831361,0.409931975137932,-0.5797884911771509,-2.083305790451949,-0.16199213972449122,-0.19933759764193684,0.27986297376530034,0.31370918389574864,0.7921667681984519,1.3887779933970448,-0.11280737990133813,-0.9692235247150334,-1.0805624197145403,0.7291699507799824
2025-08-23,1.6532762235477312,-0.44848679890897436,0.29249090810774814,-0.45319959681262706,-2.242498863164769,-0.01618932761446224,-0.2540093671987794,0.2855150416886188,0.2788256271716808,0.843857475289124,1.3100101096435608,-0.0003312853425865043,-0.8698621348761604,-1.253864487573476,0.8744664760433696
2025-08-24,1.6532762235477312,-0.44848679890897436,0.29249090810774814,-0.45319959681262706,-2.242498863164769,-0.01618932761446224,-0.2540093671987794,0.2855150416886188,0.2788256271716808,0.843857475289124,1.3100101096435608,-0.0003312853425865043,-0.8698621348761604,-1.253864487573476,0.8744664760433696
2025-08-25,1.6532762235477312,-0.44848679890897436,0.29249090810774814,-0.45319959681262706,-2.242498863164769,-0.01618932761446224,-0.2540093671987794,0.2855150416886188,0.2788256271716808,0.843857475289124,1.3100101096435608,-0.0003312853425865043,-0.8698621348761604,-1.253864487573476,0.8744664760433696
2025-08-26,1.3811668247679478,-0.3952482976714131,0.3548737660595499,-0.3945117022896827,-2.2865463719912955,0.0756656355124827,-0.30310098679875797,0.061095760884179624,0.3259532697849659,0.9223440321358213,1.4357583101141957,-0.042976037588916036,-0.7675659729682772,-1.334166579576478,0.9672583496256782
