date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT
2016-03-28,583234.6866,423464.0684,510459.9125,273027.1743,323593.639,18877.86,30407.2918,11106.9837,59777.5838,38091.7006,849.5625
2016-03-29,597040.6983,432717.9526,518620.6031,279614.2545,330567.0264,19181.38,30390.1245,11106.9837,60179.7452,38091.7006,849.5625
2016-03-30,607464.5144,435407.1155,521528.9863,281888.4215,326468.3824,19381.92,29962.262,11106.9837,61272.9995,38091.7006,849.5625
2016-03-31,604304.102,436830.79,517738.0267,279510.6692,324760.614,19311.46,30342.5842,11106.9837,60324.211,38091.7006,849.5625
2016-04-01,609848.685,439519.9529,521721.8473,281798.9615,330339.324,19593.3,31375.2647,11106.9837,61612.6893,38091.7006,849.5625
2016-04-02,609848.685,439519.9529,521721.8473,281798.9615,330339.324,19593.3,31375.2647,11106.9837,61612.6893,38091.7006,849.5625
2016-04-03,609848.685,439519.9529,521721.8473,281798.9615,330339.324,19593.3,31375.2647,11106.9837,61612.6893,38091.7006,849.5625
2016-04-04,616114.0638,438412.6506,518568.5206,279298.7903,320348.8791,19403.6,32616.5943,11106.9837,60913.7874,38091.7006,849.5625
2016-04-05,608850.6601,431531.5572,513718.6819,276418.1182,319409.6065,19376.5,33736.432,11106.9837,60531.1484,38091.7006,849.5625
2016-04-06,615226.9306,435960.7667,519652.9433,283935.2725,323650.5646,19403.6,35050.3926,11106.9837,61511.1728,38091.7006,849.5625
2016-04-07,601809.0397,430740.6269,515128.0816,278912.8325,323451.325,19293.3585,33964.8895,11106.9837,60507.7215,38091.7006,849.5625
2016-04-08,602474.3896,430424.2548,514503.7517,280407.7747,314884.0204,19418.6047,33023.3278,11106.9837,60968.4501,38091.7006,849.5625
2016-04-09,602474.3896,430424.2548,514503.7517,280407.7747,314884.0204,19418.6047,33023.3278,11106.9837,60968.4501,38091.7006,849.5625
2016-04-10,602474.3896,430424.2548,514503.7517,280407.7747,314884.0204,19418.6047,33023.3278,11106.9837,60968.4501,38091.7006,849.5625
2016-04-11,604470.4395,429554.2315,512762.8781,281034.9902,310216.1203,19538.4054,33003.5194,11106.9837,60757.6082,38091.7006,849.5625
2016-04-12,612343.7474,432243.3944,517500.7773,284449.3062,314827.0948,19516.6234,32726.2011,11106.9837,60687.3276,38091.7006,849.5625
2016-04-13,621215.0802,437779.9063,523102.4484,289943.3368,314542.4667,20006.7172,33612.2991,11106.9837,62268.6419,38091.7006,849.5625
2016-04-14,621547.7552,437858.9994,524754.6124,292739.8691,315481.7393,20061.1721,33259.7086,11106.9837,62010.9462,38091.7006,849.5625
2016-04-15,609072.4434,440152.6972,528363.4719,295163.8448,312066.2026,20219.0912,34078.0175,11106.9837,60710.7545,38091.7006,849.5625
2016-04-16,609072.4434,440152.6972,528363.4719,295163.8448,312066.2026,20219.0912,34078.0175,11106.9837,60710.7545,38091.7006,849.5625
2016-04-17,609072.4434,440152.6972,528363.4719,295163.8448,312066.2026,20219.0912,34078.0175,11106.9837,60710.7545,38091.7006,849.5625
2016-04-18,595931.7817,446559.2324,533616.4113,299625.092,314371.6899,20131.9634,33993.7712,11106.9837,60870.8381,38091.7006,849.5625
2016-04-19,592771.3694,446005.5812,525297.6442,296111.7419,319608.8462,19772.5613,33122.1017,11106.9837,58984.9745,38091.7006,849.5625
2016-04-20,593991.1776,439678.139,524409.3646,298512.1381,319978.8626,19848.7981,33470.2339,11106.9837,59828.3421,38091.7006,849.5625
2016-04-21,587559.4614,438456.8379,528415.2584,297573.6728,322882.0688,19827.0162,33245.2869,11106.9837,59094.2999,38091.7006,849.5625
2016-04-22,585951.5323,407014.9707,500076.5726,292621.9715,314684.7808,19750.7794,33976.3646,11106.9837,58696.043,38091.7006,849.5625
2016-04-23,585951.5323,407014.9707,500076.5726,292621.9715,314684.7808,19750.7794,33976.3646,11106.9837,58696.043,38091.7006,849.5625
2016-04-24,585951.5323,407014.9707,500076.5726,292621.9715,314684.7808,19750.7794,33976.3646,11106.9837,58696.043,38091.7006,849.5625
2016-04-25,582624.7825,409608.9248,503106.2035,295310.0379,313375.4917,19848.7981,33717.9433,11106.9837,58215.792,38091.7006,849.5625
2016-04-26,578577.2369,404342.412,492208.1865,290914.8135,309561.4757,19865.1346,33975.0256,11106.9837,58863.9356,38091.7006,849.5625
2016-04-27,535801.6944,400412.1786,490116.2004,286052.7143,311686.0408,20317.1099,33671.0794,11106.9837,59164.5805,38091.7006,849.5625
2016-04-28,519424.1943,392237.2932,479428.1407,283897.5452,334221.9929,19712.6609,33167.6267,11106.9837,57782.3947,38091.7006,849.5625
2016-04-29,513453.8012,392001.4792,481059.4421,311213.0123,336655.7177,19347.8134,32237.0425,11106.9837,56907.7913,38091.7006,849.5625
2016-04-30,513453.8012,392001.4792,481059.4421,311213.0123,336655.7177,19347.8134,32237.0425,11106.9837,56907.7913,38091.7006,849.5625
2016-05-01,513453.8012,392001.4792,481059.4421,311213.0123,336655.7177,19347.8134,32237.0425,11106.9837,56907.7913,38091.7006,849.5625
2016-05-02,512906.0587,397818.2246,485433.1687,322659.5589,339490.2912,19603.7512,32376.2954,11106.9837,57036.6391,38091.7006,849.5625
2016-05-03,521341.2929,391294.0371,480463.165,316747.5544,336226.2368,19369.5953,31106.9518,11106.9837,55912.149,38091.7006,849.5625
2016-05-04,515918.6424,392001.4792,482625.7174,316549.3867,338030.0564,18928.5109,29800.117,11106.9837,55470.9427,38091.7006,849.5625
2016-05-05,510715.0888,392551.7118,485798.7139,310977.0983,337314.255,19042.8661,28323.2331,11106.9837,55670.0712,38091.7006,849.5625
2016-05-06,507866.8279,396088.9219,492699.7823,317988.462,342124.4404,19238.9036,28778.4829,11106.9837,55400.6621,38091.7006,849.5625
2016-05-07,507866.8279,396088.9219,492699.7823,317988.462,342124.4404,19238.9036,28778.4829,11106.9837,55400.6621,38091.7006,849.5625
2016-05-08,507866.8279,396088.9219,492699.7823,317988.462,342124.4404,19238.9036,28778.4829,11106.9837,55400.6621,38091.7006,849.5625
2016-05-09,508250.2477,393573.5725,494612.7684,320725.0642,341408.639,19211.6762,27973.7619,11106.9837,55599.7906,38091.7006,849.5625
2016-05-10,511701.0253,401041.016,501661.0042,331728.0926,345016.2781,19581.9693,27952.9836,11106.9837,56462.6806,38091.7006,849.5625
2016-05-11,506716.5687,401276.83,495944.7919,336521.8648,342210.3366,19636.4241,27989.1487,11106.9837,56165.9401,38091.7006,849.5625
2016-05-12,494830.5569,404892.6447,494426.2149,338739.4562,344386.3729,19369.5953,27764.1211,11106.9837,55068.7813,38091.7006,849.5625
2016-05-13,495816.4933,401512.644,492481.5775,334960.1142,343040.6662,22315.6035,27808.2438,11106.9837,54682.2379,38091.7006,849.5625
2016-05-14,495816.4933,401512.644,492481.5775,334960.1142,343040.6662,22315.6035,27808.2438,11106.9837,54682.2379,38091.7006,849.5625
2016-05-15,495816.4933,401512.644,492481.5775,334960.1142,343040.6662,22315.6035,27808.2438,11106.9837,54682.2379,38091.7006,849.5625
2016-05-16,514220.6407,407407.9941,496306.9849,335309.2669,339776.6118,22974.5073,27899.3261,11106.9837,55697.4026,38091.7006,849.5625
2016-05-17,512084.445,397032.1779,489310.6877,328047.8344,335997.1804,23023.5167,27413.1071,11106.9837,55119.5396,38091.7006,849.5625
2016-05-18,517945.2896,399390.3179,489964.2003,329076.4194,336856.1421,23611.6292,28285.0866,11106.9837,56177.6536,38091.7006,849.5625
2016-05-19,515973.4166,395538.6892,485581.0936,329581.2753,334451.0493,23715.0935,28826.2229,11106.9837,55732.5429,38091.7006,849.5625
2016-05-20,521560.3899,397896.8293,491086.8898,331600.699,335997.1804,24139.8414,32134.7365,11106.9837,57290.4303,38091.7006,849.5625
2016-05-21,521560.3899,397896.8293,491086.8898,331600.699,335997.1804,24139.8414,32134.7365,11106.9837,57290.4303,38091.7006,849.5625
2016-05-22,521560.3899,397896.8293,491086.8898,331600.699,335997.1804,24139.8414,32134.7365,11106.9837,57290.4303,38091.7006,849.5625
2016-05-23,528188.0739,393259.1538,487641.9673,328746.1398,332045.9566,24177.9598,31542.4584,11106.9837,57825.344,38091.7006,849.5625
2016-05-24,536239.8884,405521.4821,498501.5797,332261.2582,336999.3023,24700.7265,31788.9978,11106.9837,59121.6312,38091.7006,849.5625
2016-05-25,545661.0591,409687.5295,502022.9123,334219.3443,337543.3114,24120.78,32032.6196,11106.9837,59961.0944,38091.7006,849.5625
2016-05-26,549988.2247,407879.6221,501227.0059,337314.5358,342067.1763,24377.1,32840.8021,11106.9837,59746.348,38091.7006,849.5625
2016-05-27,549659.5792,411259.6228,507768.3695,336054.7551,341809.4878,24510.6,32537.369,11106.9837,59855.6734,38091.7006,849.5625
2016-05-28,549659.5792,411259.6228,507768.3695,336054.7551,341809.4878,24510.6,32537.369,11106.9837,59855.6734,38091.7006,849.5625
2016-05-29,549659.5792,411259.6228,507768.3695,336054.7551,341809.4878,24510.6,32537.369,11106.9837,59855.6734,38091.7006,849.5625
2016-05-30,549659.5792,411259.6228,507768.3695,336054.7551,341809.4878,24510.6,32537.369,11106.9837,59855.6734,38091.7006,849.5625
2016-05-31,546975.641,416604.7402,509292.9329,341032.5402,340177.4606,24948.48,32876.5682,11106.9837,60269.5483,38091.7006,849.5625
2016-06-01,539307.2463,415425.6702,508590.7477,339451.9165,340091.5644,24996.54,32336.0628,11106.9837,60429.6319,38091.7006,849.5625
2016-06-02,535253.9519,412517.2975,505876.0717,343604.0026,340529.4946,25172.76,32247.6968,11106.9837,60484.2946,38091.7006,849.5625
2016-06-03,536349.4369,407093.5754,500230.9983,342330.0671,338860.4048,24820.32,32252.1151,11106.9837,63471.2216,38091.7006,849.5625
2016-06-04,536349.4369,407093.5754,500230.9983,342330.0671,338860.4048,24820.32,32252.1151,11106.9837,63471.2216,38091.7006,849.5625
2016-06-05,536349.4369,407093.5754,500230.9983,342330.0671,338860.4048,24820.32,32252.1151,11106.9837,63471.2216,38091.7006,849.5625
2016-06-06,540238.4085,409766.1341,496252.6596,342891.5424,339775.7026,24692.16,32501.0127,11106.9837,63580.547,38091.7006,849.5625
2016-06-07,542429.3784,409530.3201,496617.4228,341480.7768,336829.5878,24740.22,34218.2585,11106.9837,64361.443,38091.7006,849.5625
2016-06-08,541936.4102,409058.6921,504668.923,342849.0779,338631.5803,24660.12,34686.5983,11106.9837,63916.3323,38091.7006,849.5625
2016-06-09,545825.3818,405757.2961,504648.8289,343325.6241,339117.8323,25300.92,33779.3741,11106.9837,64920.4206,38091.7006,849.5625
2016-06-10,541333.8935,404656.8307,498302.1743,338730.0197,333568.8394,24670.8,32222.6598,11106.9837,63607.2989,38091.7006,849.5625
2016-06-11,541333.8935,404656.8307,498302.1743,338730.0197,333568.8394,24670.8,32222.6598,11106.9837,63607.2989,38091.7006,849.5625
2016-06-12,541333.8935,404656.8307,498302.1743,338730.0197,333568.8394,24670.8,32222.6598,11106.9837,63607.2989,38091.7006,849.5625
2016-06-13,533172.5305,394123.8052,497498.5085,337470.239,325931.8235,24985.86,32087.1653,11106.9837,63286.9288,38091.7006,849.5625
2016-06-14,533829.8215,391687.0605,497901.5758,339385.8606,328763.526,25033.92,31658.5902,11106.9837,62883.4999,38091.7006,849.5625
2016-06-15,532077.0456,390586.5951,497803.3806,337007.8476,327791.0221,25290.24,32062.1283,11106.9837,62650.1439,38091.7006,849.5625
2016-06-16,534322.7897,396088.9219,492123.8731,338541.2885,327190.3579,25391.7,32096.0019,11106.9837,62741.1132,38091.7006,849.5625
2016-06-17,522162.9067,394045.2005,478893.4662,333294.5614,323271.7393,24948.48,31733.7013,11106.9837,61700.8993,38091.7006,849.5625
2016-06-18,522162.9067,394045.2005,478893.4662,333294.5614,323271.7393,24948.48,31733.7013,11106.9837,61700.8993,38091.7006,849.5625
2016-06-19,522162.9067,394045.2005,478893.4662,333294.5614,323271.7393,24948.48,31733.7013,11106.9837,61700.8993,38091.7006,849.5625
2016-06-20,520903.099,393573.5725,480224.6876,336889.8906,324272.8462,25397.04,32356.6816,11106.9837,62068.7316,38091.7006,849.5625
2016-06-21,525339.813,402377.2953,481921.2713,337743.8992,327161.7549,25242.18,32343.4267,11106.9837,61625.7508,38091.7006,849.5625
2016-06-22,523367.9401,400805.202,482987.1229,335280.9572,325817.4112,25220.82,28963.4274,11106.9837,61360.7533,38091.7006,849.5625
2016-06-23,526380.5238,408036.8314,486011.6475,340697.5423,329163.9688,25893.66,28925.1355,11106.9837,62737.158,38091.7006,849.5625
2016-06-24,511591.4768,391687.0605,466753.3971,329788.8796,320583.052,24419.82,28446.4863,11106.9837,58821.524,38091.7006,849.5625
2016-06-25,511591.4768,391687.0605,466753.3971,329788.8796,320583.052,24419.82,28446.4863,11106.9837,58821.524,38091.7006,849.5625
2016-06-26,511591.4768,391687.0605,466753.3971,329788.8796,320583.052,24419.82,28446.4863,11106.9837,58821.524,38091.7006,849.5625
2016-06-27,504142.1791,380682.407,462898.3193,326202.987,311687.5016,24158.16,29241.7803,11106.9837,56808.3344,38091.7006,849.5625
2016-06-28,512632.1875,388621.4784,470457.4034,334030.6131,322356.4415,24510.6,29718.9566,11106.9837,59236.8185,38091.7006,849.5625
2016-06-29,517068.9016,397267.9919,473207.1078,337640.0971,326532.4876,24911.1,30956.0806,11106.9837,61305.3807,38091.7006,849.5625
2016-06-30,523641.8114,402220.086,478804.1223,337649.5336,326875.7243,25103.34,31263.8888,11106.9837,61463.5881,38091.7006,849.5625
2016-07-01,525230.2646,402141.4813,483561.3557,342396.123,326618.2968,24916.44,31885.3963,11106.9837,60996.8762,38091.7006,849.5625
2016-07-02,525230.2646,402141.4813,483561.3557,342396.123,326618.2968,24916.44,31885.3963,11106.9837,60996.8762,38091.7006,849.5625
2016-07-03,525230.2646,402141.4813,483561.3557,342396.123,326618.2968,24916.44,31885.3963,11106.9837,60996.8762,38091.7006,849.5625
2016-07-04,525230.2646,402141.4813,483561.3557,342396.123,326618.2968,24916.44,31885.3963,11106.9837,60996.8762,38091.7006,849.5625
2016-07-05,520300.5822,402220.086,480117.0421,343537.9467,326074.8387,25284.9,31514.2591,11106.9837,59628.3819,38091.7006,849.5625
2016-07-06,523258.3916,403870.784,482623.6595,348025.0307,333797.6639,25445.1,31582.0063,11106.9837,59576.9645,38091.7006,849.5625
2016-07-07,525504.1358,403870.784,481191.9381,347534.3296,331366.4041,26107.26,31802.9213,11106.9837,59719.3512,38091.7006,849.5625
2016-07-08,529557.4301,411102.4135,488322.459,351894.0201,335342.2289,27153.9,31926.6337,11106.9837,61360.7533,38091.7006,849.5625
2016-07-09,529557.4301,411102.4135,488322.459,351894.0201,335342.2289,27153.9,31926.6337,11106.9837,61360.7533,38091.7006,849.5625
2016-07-10,529557.4301,411102.4135,488322.459,351894.0201,335342.2289,27153.9,31926.6337,11106.9837,61360.7533,38091.7006,849.5625
2016-07-11,531200.6576,413381.9488,494804.5355,355654.489,337144.2214,27778.68,33104.847,11106.9837,62238.8046,38091.7006,849.5625
2016-07-12,533610.7245,418255.4383,498538.5021,353026.4072,337315.8398,28195.2,33085.701,11106.9837,62725.2924,38091.7006,849.5625
2016-07-13,530598.1409,420613.5783,496226.2991,350393.6072,334026.4883,28184.52,32773.4745,11106.9837,62258.5805,38091.7006,849.5625
2016-07-14,541114.7965,422421.4857,499700.1523,349718.8932,335485.2442,28472.88,32626.1978,11106.9837,63595.4333,38091.7006,849.5625
2016-07-15,541060.0222,422107.067,499241.0493,347001.164,334255.3128,28141.8,32459.7752,11106.9837,63741.7752,38091.7006,849.5625
2016-07-16,541060.0222,422107.067,499241.0493,347001.164,334255.3128,28141.8,32459.7752,11106.9837,63741.7752,38091.7006,849.5625
2016-07-17,541060.0222,422107.067,499241.0493,347001.164,334255.3128,28141.8,32459.7752,11106.9837,63741.7752,38091.7006,849.5625
2016-07-18,546811.3183,424150.7884,509963.7225,347298.4157,341434.6798,28285.98,33321.3437,11106.9837,64204.5319,38091.7006,849.5625
2016-07-19,547030.4153,417312.1822,511201.3339,349129.1082,344981.4588,28579.68,33175.5398,11106.9837,63492.5985,38091.7006,849.5625
2016-07-20,547523.3835,439478.6986,513927.161,351851.5556,348728.4591,28953.48,33632.0974,11106.9837,64339.0083,38091.7006,849.5625
2016-07-21,544620.3484,438614.0473,512134.5562,351242.8975,344981.4588,28419.48,32474.5029,11106.9837,63445.1363,38091.7006,849.5625
2016-07-22,540402.7313,444666.6067,515198.2786,351445.7835,346096.978,29193.78,32735.1826,11106.9837,63152.4525,38091.7006,849.5625
2016-07-23,540402.7313,444666.6067,515198.2786,351445.7835,346096.978,29193.78,32735.1826,11106.9837,63152.4525,38091.7006,849.5625
2016-07-24,540402.7313,444666.6067,515198.2786,351445.7835,346096.978,29193.78,32735.1826,11106.9837,63152.4525,38091.7006,849.5625
2016-07-25,533172.5305,445924.2814,513544.468,348968.6867,347898.9705,29733.12,33875.1039,11106.9837,63195.9595,38091.7006,849.5625
2016-07-26,529502.6559,446160.0954,513088.8435,347071.9382,346726.2452,30240.42,33801.4656,11106.9837,64643.5576,38091.7006,849.5625
2016-07-27,554740.1936,441679.6293,515697.647,347581.5124,352790.0931,29936.04,33651.2434,11106.9837,65521.6088,38091.7006,849.5625
2016-07-28,562230.1292,438017.3033,518454.0188,355102.4503,358916.0385,30000.12,33963.4699,11106.9837,64956.0172,38091.7006,849.5625
2016-07-29,561529.6316,441679.7856,534996.5979,359731.7485,355872.4305,30491.4,34579.0863,11106.9837,64066.1004,38091.7006,849.5625
2016-07-30,561529.6316,441679.7856,534996.5979,359731.7485,355872.4305,30491.4,34579.0863,11106.9837,64066.1004,38091.7006,849.5625
2016-07-31,561529.6316,441679.7856,534996.5979,359731.7485,355872.4305,30491.4,34579.0863,11106.9837,64066.1004,38091.7006,849.5625
2016-08-01,571444.3665,440900.5341,539558.9671,363965.2253,356934.822,30293.82,33875.1039,11106.9837,64671.2439,38091.7006,849.5625
2016-08-02,562984.5112,440900.5341,538631.5135,360570.8587,353431.8014,29925.36,33461.2565,11106.9837,64426.0223,38091.7006,849.5625
2016-08-03,570043.3713,443939.6152,539026.2565,357754.8618,351766.431,30005.46,33253.5964,11106.9837,64908.555,38091.7006,849.5625
2016-08-04,570474.4468,447212.4717,538493.0929,360660.9326,357078.3884,30560.82,33963.4699,11106.9837,66047.6485,38091.7006,849.5625
2016-08-05,579149.8398,451654.2056,545488.1591,363130.8558,359346.7378,31078.8,34203.7615,11106.9837,67285.6217,38091.7006,849.5625
2016-08-06,579149.8398,451654.2056,545488.1591,363130.8558,359346.7378,31078.8,34203.7615,11106.9837,67285.6217,38091.7006,849.5625
2016-08-07,579149.8398,451654.2056,545488.1591,363130.8558,359346.7378,31078.8,34203.7615,11106.9837,67285.6217,38091.7006,849.5625
2016-08-08,583945.5539,452433.4572,544776.1346,363405.8185,359662.5839,31367.16,33628.3211,11106.9837,66585.5538,38091.7006,849.5625
2016-08-09,586316.4688,453524.4094,546414.5049,364235.4472,359088.3182,31447.26,34062.5035,11106.9837,67700.9162,38091.7006,849.5625
2016-08-10,581951.8301,452121.7566,546891.5215,364353.9656,358571.4791,31244.34,33552.4878,11106.9837,67969.8689,38091.7006,849.5625
2016-08-11,581574.6391,454303.6609,546861.4998,365624.4827,358628.9057,31879.8,33442.4553,11106.9837,68064.7933,38091.7006,849.5625
2016-08-12,582921.7498,451498.3553,545894.4868,366250.2598,358571.4791,33663.36,33546.5401,11106.9837,68215.0904,38091.7006,849.5625
2016-08-13,582921.7498,451498.3553,545894.4868,366250.2598,358571.4791,33663.36,33546.5401,11106.9837,68215.0904,38091.7006,849.5625
2016-08-14,582921.7498,451498.3553,545894.4868,366250.2598,358571.4791,33663.36,33546.5401,11106.9837,68215.0904,38091.7006,849.5625
2016-08-15,589926.7255,452901.0081,545259.4436,364320.7804,355757.5774,33631.32,33543.5663,11106.9837,69429.3324,38091.7006,849.5625
2016-08-16,589387.8812,447602.0975,541786.0986,362211.1531,354034.7804,33428.4,33249.1549,11106.9837,68187.4041,38091.7006,849.5625
2016-08-17,588525.7304,448537.1994,544155.9621,362490.8565,357107.1017,32654.1,33194.1386,11106.9837,68436.5808,38091.7006,849.5625
2016-08-18,587771.3484,448848.9,542416.6254,362410.264,355786.2907,33161.4,33234.2856,11106.9837,68792.5475,38091.7006,849.5625
2016-08-19,589280.1124,449004.7503,540661.4539,359020.6382,354781.3257,33246.84,33455.8376,11106.9837,69188.0661,38091.7006,849.5625
2016-08-20,589280.1124,449004.7503,540661.4539,359020.6382,354781.3257,33246.84,33455.8376,11106.9837,69188.0661,38091.7006,849.5625
2016-08-21,589280.1124,449004.7503,540661.4539,359020.6382,354781.3257,33246.84,33455.8376,11106.9837,69188.0661,38091.7006,849.5625
2016-08-22,584699.9359,449394.3761,538596.0449,360049.3778,356475.4095,33385.68,33148.0439,11106.9837,69583.5847,38091.7006,849.5625
2016-08-23,586532.0065,451108.7295,538455.3513,361457.3762,357107.1017,33656.85,33432.0468,11106.9837,70141.2659,38091.7006,849.5625
2016-08-24,582113.4834,451576.2805,536602.8119,358992.1937,354551.6195,33137.9,33101.9492,11106.9837,69334.408,38091.7006,849.5625
2016-08-25,579634.7996,453290.6339,535783.8771,359926.1186,355728.8641,32918.55,32855.1195,11106.9837,69627.0917,38091.7006,849.5625
2016-08-26,576240.0806,452199.6817,536444.6926,364562.5579,358801.1854,33186.05,32710.8876,11106.9837,70070.0726,38091.7006,849.5625
2016-08-27,576240.0806,452199.6817,536444.6926,364562.5579,358801.1854,33186.05,32710.8876,11106.9837,70070.0726,38091.7006,849.5625
2016-08-28,576240.0806,452199.6817,536444.6926,364562.5579,358801.1854,33186.05,32710.8876,11106.9837,70070.0726,38091.7006,849.5625
2016-08-29,575593.4675,452745.1578,538235.2846,365648.1863,363337.8841,33164.65,31998.65,11106.9837,70164.997,38091.7006,849.5625
2016-08-30,571174.9443,451108.7295,535864.051,363889.3735,361327.9543,32972.05,31424.6966,11106.9837,70006.7896,38091.7006,849.5625
2016-08-31,571713.7886,447757.9478,534452.4347,364638.4097,362131.9262,32816.9,31524.3206,11106.9837,69777.3888,38091.7006,849.5625
2016-09-01,575108.5076,448770.9748,535583.9521,365330.5571,362275.4926,33785.25,29853.0156,11106.9837,70042.3863,38091.7006,849.5625
2016-09-02,580496.9505,449394.3761,538316.5727,366193.3709,363251.7443,33453.55,29408.4247,11106.9837,68468.2223,38091.7006,849.5625
2016-09-03,580496.9505,449394.3761,538316.5727,366193.3709,363251.7443,33453.55,29408.4247,11106.9837,68468.2223,38091.7006,849.5625
2016-09-04,580496.9505,449394.3761,538316.5727,366193.3709,363251.7443,33453.55,29408.4247,11106.9837,68468.2223,38091.7006,849.5625
2016-09-05,580496.9505,449394.3761,538316.5727,366193.3709,363251.7443,33453.55,29408.4247,11106.9837,68468.2223,38091.7006,849.5625
2016-09-06,580335.2972,448926.8252,545048.593,373982.3993,372497.4214,33769.2,30159.3224,11106.9837,67673.2299,38091.7006,849.5625
2016-09-07,583891.6695,449316.4509,545138.3798,371901.2164,376287.5748,33271.65,29992.7867,11106.9837,66803.089,38091.7006,849.5625
2016-09-08,568588.4917,447524.1723,541643.0817,371702.1055,374047.9387,33512.4,29345.9738,11106.9837,66902.3409,38091.7006,849.5625
2016-09-09,555710.1133,438017.3033,531295.4078,360362.2663,364945.828,31843.2,28916.2522,11106.9837,63882.6367,38091.7006,849.5625
2016-09-10,555710.1133,438017.3033,531295.4078,360362.2663,364945.828,31843.2,28916.2522,11106.9837,63882.6367,38091.7006,849.5625
2016-09-11,555710.1133,438017.3033,531295.4078,360362.2663,364945.828,31843.2,28916.2522,11106.9837,63882.6367,38091.7006,849.5625
2016-09-12,568157.4163,444563.0164,538041.1625,365743.0011,369511.24,32501.25,29485.7449,11106.9837,65352.7559,38091.7006,849.5625
2016-09-13,581682.4079,440510.9083,531383.07,360774.7103,365261.6741,32030.45,29151.1865,11106.9837,65654.7263,38091.7006,849.5625
2016-09-14,602266.2597,438406.9291,532969.0244,360812.6362,366869.6179,32314.0,29204.7159,11106.9837,67391.0562,38091.7006,849.5625
2016-09-15,622742.3426,445653.9686,539818.938,364889.6687,368534.9883,33539.15,29800.9732,11106.9837,68626.7509,38091.7006,849.5625
2016-09-16,619239.8547,446121.5195,537718.2718,369075.7381,370602.3447,33619.4,30541.4624,11106.9837,68038.7033,38091.7006,849.5625
2016-09-17,619239.8547,446121.5195,537718.2718,369075.7381,370602.3447,33619.4,30541.4624,11106.9837,68038.7033,38091.7006,849.5625
2016-09-18,619239.8547,446121.5195,537718.2718,369075.7381,370602.3447,33619.4,30541.4624,11106.9837,68038.7033,38091.7006,849.5625
2016-09-19,612019.3413,443627.9145,535724.2952,367454.4066,369396.3868,34063.45,30681.2335,11106.9837,67836.0652,38091.7006,849.5625
2016-09-20,611965.4569,442692.8127,539227.2095,369881.6631,369367.6736,33753.15,30428.4561,11106.9837,66842.7415,38091.7006,849.5625
2016-09-21,611857.688,450095.7025,542673.4696,374394.8433,373100.4004,34700.1,30514.6978,11106.9837,67478.4687,38091.7006,849.5625
2016-09-22,617623.3219,450563.2534,550204.2608,381486.9836,373502.3863,34785.7,30694.6158,11106.9837,67085.1125,38091.7006,849.5625
2016-09-23,607331.396,447524.1723,549774.1112,381984.7608,367415.1703,34748.25,30846.2823,11106.9837,66214.9609,38091.7006,849.5625
2016-09-24,607331.396,447524.1723,549774.1112,381984.7608,367415.1703,34748.25,30846.2823,11106.9837,66214.9609,38091.7006,849.5625
2016-09-25,607331.396,447524.1723,549774.1112,381984.7608,367415.1703,34748.25,30846.2823,11106.9837,66214.9609,38091.7006,849.5625
2016-09-26,608247.4313,443394.1391,541173.9242,378860.6161,365548.8069,34421.9,31075.2689,11106.9837,66230.8541,38091.7006,849.5625
2016-09-27,609379.0043,451576.2805,546992.0687,386896.1627,369511.24,35598.9,30602.4264,11106.9837,67887.7181,38091.7006,849.5625
2016-09-28,614013.0652,452199.6817,546244.5421,392874.2302,371061.7573,35727.3,30670.825,11106.9837,67824.1454,38091.7006,849.5625
2016-09-29,604475.5213,447290.3969,541465.1451,393030.6744,367788.443,36059.0,29842.6072,11106.9837,68523.4453,38091.7006,849.5625
2016-09-30,609163.4666,448848.9,542757.5685,396946.5219,368305.2821,36658.2,30337.7536,11106.9837,68547.285,38091.7006,849.5625
2016-10-01,609163.4666,448848.9,542757.5685,396946.5219,368305.2821,36658.2,30337.7536,11106.9837,68547.285,38091.7006,849.5625
2016-10-02,609163.4666,448848.9,542757.5685,396946.5219,368305.2821,36658.2,30337.7536,11106.9837,68547.285,38091.7006,849.5625
2016-10-03,606307.5918,446960.7286,539841.9831,396676.3,369740.9462,36620.75,31775.6111,11106.9837,67573.8278,38091.7006,849.5625
2016-10-04,608894.0444,445559.5978,542035.6176,395391.5607,368075.5758,36540.5,31435.105,11106.9837,67168.5517,38091.7006,849.5625
2016-10-05,609163.4666,448673.2218,541552.2975,400288.7405,368879.5477,36503.05,30996.4618,11106.9837,68928.7214,38091.7006,849.5625
2016-10-06,613689.7586,449451.6278,542286.4494,399008.7419,369654.8064,36026.9,29887.215,11106.9837,69210.8253,38091.7006,849.5625
2016-10-07,614605.7939,449918.6714,540874.7405,397951.5579,370372.6385,35764.75,29234.4544,11106.9837,69218.7719,38091.7006,849.5625
2016-10-08,614605.7939,449918.6714,540874.7405,397951.5579,370372.6385,35764.75,29234.4544,11106.9837,69218.7719,38091.7006,849.5625
2016-10-09,614605.7939,449918.6714,540874.7405,397951.5579,370372.6385,35764.75,29234.4544,11106.9837,69218.7719,38091.7006,849.5625
2016-10-10,625328.7952,451786.8458,549168.602,399032.4456,373961.7988,35898.5,30100.8296,11106.9837,69441.2764,38091.7006,849.5625
